publication_number,query
US-2017082634-A1,ti:mass OR ti:protein OR ti:quantifying OR cpc:G01N33/6848 OR cpc:G01N33/6842 OR cpc:H01J49/0036 OR cpc:G16B40/00 OR cpc:Y10T436/24 OR cpc:G01N33/6851 OR cpc:G01N33/6803 OR cpc:H01J49/0027 OR cpc:G06F19/18 OR cpc:H01J49/0009
US-2017180470-A1,ti:method OR cpc:H04L67/42 OR cpc:H04L67/104 OR cpc:H04L67/06 OR cpc:H04L67/1097 OR cpc:H04L67/10 OR cpc:H04L67/568 OR cpc:H04L47/125 OR cpc:H04L67/1004 OR cpc:H04N21/234 OR cpc:H04L65/4069 OR cpc:H04L61/457 OR cpc:H04L45/302
US-2018029544-A1,ti:solar OR ti:cell OR ti:battery OR ti:photovoltaic OR cpc:Y02E10/50 OR cpc:H01L31/048 OR cpc:H02S20/00 OR cpc:Y02B10/10 OR cpc:B60K2016/003 OR cpc:H01M2220/20
US-2022408153-A1,ti:content OR ti:media OR ti:user OR cpc:H04N21/4223 OR cpc:G06F3/011 OR cpc:H04N21/4788 OR cpc:H04N21/4532 OR cpc:G06F3/165 OR cpc:G06T19/006 OR cpc:G06V40/174 OR cpc:G10L15/22 OR cpc:A61B5/744
US-2268569-A,ti:device
US-3371854-A,ti:ion OR ti:source OR ti:electron OR ti:beam OR ti:gettering OR cpc:H01J27/08 OR cpc:H01J2201/30457 OR cpc:H01J1/304 OR cpc:H01J37/18 OR cpc:H01J9/025 OR cpc:G01N33/5073 OR cpc:G01N33/5076
US-3589189-A,ti:flow OR ti:gas OR cpc:G01F3/20 OR cpc:G01F3/223 OR cpc:A01B1/00 OR cpc:G01N33/5047 OR cpc:G01N33/505 OR cpc:G01N33/5052 OR cpc:G01N33/5061 OR cpc:G01N33/5064 OR cpc:G01N33/5067
US-3881203-A,ti:holder OR ti:binder OR ti:paper OR cpc:B42D9/00 OR cpc:Y10T24/206 OR cpc:B42F17/08 OR cpc:B42B5/10 OR cpc:B42D9/007 OR cpc:B42B5/06 OR cpc:B42F11/02 OR cpc:Y10T24/45864 OR cpc:B42F13/006
US-4845770-A,ti:reader OR ti:optical OR ti:apparatus OR ti:fingerprint OR cpc:G06K7/10 OR cpc:G06K7/10881 OR cpc:G06V40/1324 OR cpc:G06K7/14 OR cpc:G06V30/142 OR cpc:G06K17/0032 OR cpc:A61B5/1172 OR cpc:G07D7/121 OR cpc:G06K7/10633 OR cpc:G06V30/144 OR cpc:G06K7/1092 OR cpc:G06K7/10831
US-695233-A,ti:device
